Right Vastus lateralis~5,Right Biceps femoris caput longus~5,Right Gastrocnemius lateralis~5,Right Gluteus maximus~5,Right Rectus femoris~5
0.02512562814,0.2083333333,0.02884615385,0.06030150754,0.02702702703
0.02512562814,0.1964285714,0.02884615385,0.06030150754,0.02702702703
0.02512562814,0.1845238095,0.02884615385,0.06030150754,0.02702702703
0.02512562814,0.1726190476,0.02884615385,0.06030150754,0.02702702703
0.02763819095,0.1666666667,0.02884615385,0.06532663317,0.02702702703
0.02763819095,0.1547619048,0.02884615385,0.06532663317,0.02702702703
0.02763819095,0.1428571429,0.02884615385,0.07035175879,0.02702702703
0.02763819095,0.1369047619,0.02884615385,0.07035175879,0.02702702703
0.03015075377,0.130952381,0.02884615385,0.07035175879,0.02702702703
0.03015075377,0.125,0.02884615385,0.07537688442,0.02702702703
0.03015075377,0.125,0.02884615385,0.07537688442,0.02702702703
0.03015075377,0.125,0.02884615385,0.07537688442,0.02702702703
0.03015075377,0.125,0.02884615385,0.07537688442,0.02702702703
0.03015075377,0.130952381,0.02884615385,0.07537688442,0.02702702703
0.02763819095,0.130952381,0.02884615385,0.07537688442,0.02432432432
0.02763819095,0.1369047619,0.02884615385,0.07537688442,0.02432432432
0.02763819095,0.1428571429,0.02884615385,0.07537688442,0.02432432432
0.02763819095,0.1428571429,0.02884615385,0.07035175879,0.02432432432
0.02512562814,0.1488095238,0.02884615385,0.07035175879,0.02432432432
0.02512562814,0.1488095238,0.02884615385,0.07035175879,0.02432432432
0.02512562814,0.1488095238,0.02884615385,0.06532663317,0.02162162162
0.02512562814,0.1488095238,0.02884615385,0.06532663317,0.02162162162
0.02261306533,0.1488095238,0.02884615385,0.06532663317,0.02162162162
0.02261306533,0.1488095238,0.02884615385,0.06030150754,0.02162162162
0.02261306533,0.1428571429,0.02884615385,0.06030150754,0.02162162162
0.02261306533,0.1428571429,0.02884615385,0.06030150754,0.02162162162
0.02261306533,0.1369047619,0.02884615385,0.06030150754,0.02162162162
0.02261306533,0.130952381,0.02884615385,0.05527638191,0.02162162162
0.02512562814,0.119047619,0.02884615385,0.05527638191,0.02432432432
0.02512562814,0.1130952381,0.02884615385,0.05527638191,0.02432432432
0.02512562814,0.1071428571,0.02884615385,0.05527638191,0.02432432432
0.02763819095,0.09523809524,0.02884615385,0.05025125628,0.02432432432
0.02763819095,0.08928571429,0.02884615385,0.05025125628,0.02432432432
0.03015075377,0.07738095238,0.02884615385,0.05025125628,0.02702702703
0.03015075377,0.07142857143,0.02884615385,0.04522613065,0.02702702703
0.03266331658,0.06547619048,0.02884615385,0.04522613065,0.02702702703
0.03266331658,0.05952380952,0.03846153846,0.04522613065,0.02972972973
0.03266331658,0.05357142857,0.03846153846,0.04020100503,0.02972972973
0.0351758794,0.04761904762,0.03846153846,0.04020100503,0.02972972973
0.0351758794,0.04166666667,0.03846153846,0.04020100503,0.03243243243
0.03768844221,0.04166666667,0.03846153846,0.04020100503,0.03243243243
0.03768844221,0.04166666667,0.03846153846,0.04020100503,0.03513513514
0.03768844221,0.03571428571,0.03846153846,0.04020100503,0.03513513514
0.03768844221,0.03571428571,0.03846153846,0.04020100503,0.03513513514
