Right Vastus lateralis~5,Right Biceps femoris caput longus~5,Right Gastrocnemius lateralis~5,Right Gluteus maximus~5,Right Rectus femoris~5
0.09296482412,0.2797619048,0.07692307692,0.3065326633,0.07837837838
0.09296482412,0.2738095238,0.08653846154,0.3065326633,0.07837837838
0.09547738693,0.2678571429,0.08653846154,0.3065326633,0.07837837838
0.09547738693,0.2619047619,0.08653846154,0.3065326633,0.07837837838
0.09798994975,0.255952381,0.09615384615,0.3065326633,0.07567567568
0.09798994975,0.25,0.09615384615,0.3065326633,0.07567567568
0.09798994975,0.244047619,0.09615384615,0.3065326633,0.07567567568
0.09798994975,0.2380952381,0.09615384615,0.3065326633,0.07567567568
0.09798994975,0.2380952381,0.09615384615,0.3065326633,0.07297297297
0.09547738693,0.2321428571,0.09615384615,0.3065326633,0.07297297297
0.09547738693,0.2261904762,0.09615384615,0.3015075377,0.07297297297
0.09296482412,0.2261904762,0.09615384615,0.3015075377,0.07027027027
0.09296482412,0.2202380952,0.09615384615,0.3015075377,0.07027027027
0.09045226131,0.2202380952,0.09615384615,0.2964824121,0.07027027027
0.08793969849,0.2142857143,0.09615384615,0.2964824121,0.06756756757
0.08542713568,0.2142857143,0.08653846154,0.2914572864,0.06756756757
0.08291457286,0.2083333333,0.08653846154,0.2864321608,0.06756756757
0.08040201005,0.2023809524,0.08653846154,0.2814070352,0.06486486486
0.07788944724,0.1964285714,0.08653846154,0.2814070352,0.06486486486
0.07537688442,0.1964285714,0.07692307692,0.2763819095,0.06486486486
0.07286432161,0.1904761905,0.07692307692,0.2713567839,0.06216216216
0.07035175879,0.1845238095,0.07692307692,0.2663316583,0.06216216216
0.06783919598,0.1785714286,0.06730769231,0.2613065327,0.06216216216
0.06281407035,0.1726190476,0.06730769231,0.256281407,0.06216216216
0.06030150754,0.1666666667,0.06730769231,0.2512562814,0.06216216216
0.05778894472,0.1547619048,0.06730769231,0.2462311558,0.05945945946
0.05527638191,0.1488095238,0.05769230769,0.2361809045,0.05945945946
0.0527638191,0.1428571429,0.05769230769,0.2311557789,0.05945945946
0.0527638191,0.1369047619,0.05769230769,0.2261306533,0.05945945946
0.05025125628,0.130952381,0.05769230769,0.2211055276,0.05945945946
0.04773869347,0.119047619,0.05769230769,0.216080402,0.05675675676
0.04522613065,0.1130952381,0.05769230769,0.2110552764,0.05675675676
0.04522613065,0.1071428571,0.04807692308,0.2060301508,0.05675675676
0.04271356784,0.1011904762,0.04807692308,0.2010050251,0.05675675676
0.04271356784,0.09523809524,0.04807692308,0.1959798995,0.05675675676
0.04020100503,0.08928571429,0.04807692308,0.1909547739,0.05405405405
0.04020100503,0.08333333333,0.04807692308,0.1859296482,0.05405405405
0.03768844221,0.07738095238,0.04807692308,0.1809045226,0.05405405405
0.03768844221,0.07142857143,0.04807692308,0.175879397,0.05135135135
0.03768844221,0.07142857143,0.04807692308,0.1708542714,0.05135135135
0.03768844221,0.06547619048,0.03846153846,0.1658291457,0.05135135135
0.03768844221,0.06547619048,0.03846153846,0.1608040201,0.05135135135
0.03768844221,0.05952380952,0.03846153846,0.1557788945,0.05135135135
0.03768844221,0.05952380952,0.03846153846,0.1507537688,0.04864864865
0.03768844221,0.05952380952,0.03846153846,0.1457286432,0.04864864865
0.04020100503,0.05357142857,0.03846153846,0.1407035176,0.04864864865
0.04020100503,0.05357142857,0.03846153846,0.135678392,0.04864864865
0.04020100503,0.05357142857,0.03846153846,0.1306532663,0.04864864865
0.04271356784,0.05357142857,0.02884615385,0.1256281407,0.04864864865
0.04271356784,0.05952380952,0.02884615385,0.1206030151,0.04864864865
0.04522613065,0.05952380952,0.02884615385,0.1155778894,0.04864864865
0.04773869347,0.05952380952,0.02884615385,0.1055276382,0.05135135135
0.05025125628,0.06547619048,0.02884615385,0.1005025126,0.05135135135
0.05025125628,0.06547619048,0.02884615385,0.09547738693,0.05135135135
0.0527638191,0.06547619048,0.02884615385,0.09045226131,0.05135135135
0.05527638191,0.07142857143,0.02884615385,0.08040201005,0.05405405405
0.05778894472,0.07142857143,0.03846153846,0.07537688442,0.05405405405
0.06030150754,0.07738095238,0.03846153846,0.07035175879,0.05675675676
0.06281407035,0.08333333333,0.03846153846,0.06532663317,0.05675675676
0.06532663317,0.08333333333,0.03846153846,0.06030150754,0.05675675676
0.06783919598,0.08928571429,0.04807692308,0.06030150754,0.05945945946
0.07035175879,0.08928571429,0.04807692308,0.05527638191,0.05945945946
0.07537688442,0.09523809524,0.04807692308,0.05025125628,0.05945945946
0.07788944724,0.09523809524,0.05769230769,0.05025125628,0.06216216216
0.08040201005,0.09523809524,0.05769230769,0.05025125628,0.06216216216
0.08291457286,0.1011904762,0.06730769231,0.04522613065,0.06216216216
0.08542713568,0.1011904762,0.06730769231,0.04522613065,0.06486486486
0.08793969849,0.1011904762,0.07692307692,0.04522613065,0.06486486486
0.09045226131,0.1071428571,0.07692307692,0.05025125628,0.06486486486
0.09296482412,0.1071428571,0.08653846154,0.05025125628,0.06486486486
0.09547738693,0.1071428571,0.09615384615,0.05527638191,0.06756756757
0.09798994975,0.1071428571,0.09615384615,0.05527638191,0.06756756757
0.09798994975,0.1071428571,0.1057692308,0.06030150754,0.06756756757
0.1005025126,0.1071428571,0.1057692308,0.06532663317,0.06756756757
0.1030150754,0.1011904762,0.1057692308,0.07035175879,0.07027027027
0.1055276382,0.1011904762,0.1153846154,0.07035175879,0.07027027027
0.1055276382,0.1011904762,0.1153846154,0.07537688442,0.07027027027
0.108040201,0.1011904762,0.1153846154,0.08040201005,0.07027027027
0.1105527638,0.09523809524,0.1153846154,0.08542713568,0.07297297297
0.1105527638,0.09523809524,0.125,0.09045226131,0.07297297297
0.1130653266,0.09523809524,0.125,0.09547738693,0.07297297297
0.1155778894,0.08928571429,0.1153846154,0.1005025126,0.07567567568
0.1155778894,0.08928571429,0.1153846154,0.1055276382,0.07567567568
0.1180904523,0.08928571429,0.1153846154,0.1105527638,0.07837837838
0.1206030151,0.08928571429,0.1153846154,0.1155778894,0.07837837838
0.1231155779,0.08333333333,0.1153846154,0.1206030151,0.08108108108
0.1256281407,0.08333333333,0.1057692308,0.1206030151,0.08378378378
0.1281407035,0.08333333333,0.1057692308,0.1256281407,0.08378378378
0.1331658291,0.08333333333,0.1057692308,0.1256281407,0.08648648649
0.135678392,0.08333333333,0.09615384615,0.1306532663,0.08918918919
0.1407035176,0.08333333333,0.09615384615,0.1306532663,0.09189189189
0.1457286432,0.08333333333,0.09615384615,0.135678392,0.09459459459
0.1532663317,0.08333333333,0.08653846154,0.135678392,0.1
0.1582914573,0.08333333333,0.08653846154,0.135678392,0.1027027027
0.1658291457,0.08333333333,0.08653846154,0.1407035176,0.1054054054
0.1733668342,0.08928571429,0.08653846154,0.1407035176,0.1081081081
0.1809045226,0.08928571429,0.07692307692,0.1407035176,0.1108108108
0.1884422111,0.08928571429,0.07692307692,0.1457286432,0.1135135135
0.1984924623,0.09523809524,0.07692307692,0.1457286432,0.1189189189
0.2060301508,0.09523809524,0.07692307692,0.1507537688,0.1216216216
0.216080402,0.1011904762,0.07692307692,0.1557788945,0.1243243243
0.2236180905,0.1071428571,0.07692307692,0.1557788945,0.127027027
0.2336683417,0.1071428571,0.07692307692,0.1608040201,0.1297297297
0.2412060302,0.1130952381,0.07692307692,0.1658291457,0.1297297297
0.2512562814,0.119047619,0.07692307692,0.1708542714,0.1324324324
0.2587939698,0.119047619,0.07692307692,0.175879397,0.1351351351
0.2663316583,0.125,0.08653846154,0.1809045226,0.1351351351
0.2738693467,0.130952381,0.08653846154,0.1859296482,0.1378378378
0.2788944724,0.1369047619,0.08653846154,0.1909547739,0.1405405405
0.283919598,0.1369047619,0.08653846154,0.1959798995,0.1405405405
0.2889447236,0.1428571429,0.09615384615,0.2010050251,0.1432432432
0.2939698492,0.1488095238,0.09615384615,0.2110552764,0.1459459459
0.2964824121,0.1488095238,0.09615384615,0.216080402,0.1459459459
0.2989949749,0.1547619048,0.1057692308,0.2211055276,0.1486486486
0.3015075377,0.1607142857,0.1057692308,0.2261306533,0.1540540541
0.3015075377,0.1666666667,0.1057692308,0.2361809045,0.1567567568
0.3040201005,0.1666666667,0.1153846154,0.2412060302,0.1621621622
0.3040201005,0.1726190476,0.1153846154,0.2462311558,0.1675675676
0.3040201005,0.1726190476,0.1153846154,0.2512562814,0.172972973
0.3015075377,0.1785714286,0.1153846154,0.256281407,0.1810810811
0.3015075377,0.1845238095,0.125,0.256281407,0.1891891892
0.2989949749,0.1845238095,0.125,0.2613065327,0.2
0.2989949749,0.1904761905,0.125,0.2613065327,0.2108108108
0.2989949749,0.1904761905,0.125,0.2663316583,0.2216216216
0.2964824121,0.1964285714,0.125,0.2663316583,0.2351351351
0.2964824121,0.1964285714,0.125,0.2663316583,0.2486486486
0.2989949749,0.1964285714,0.125,0.2663316583,0.2648648649
0.2989949749,0.2023809524,0.125,0.2663316583,0.2810810811
0.3015075377,0.2023809524,0.125,0.2663316583,0.2972972973
0.3015075377,0.2083333333,0.125,0.2663316583,0.3162162162
0.3065326633,0.2083333333,0.125,0.2613065327,0.3324324324
0.3090452261,0.2083333333,0.125,0.2613065327,0.3513513514
0.3140703518,0.2142857143,0.125,0.256281407,0.3702702703
0.3216080402,0.2142857143,0.125,0.2512562814,0.3891891892
0.3266331658,0.2142857143,0.125,0.2512562814,0.4081081081
0.3341708543,0.2202380952,0.125,0.2462311558,0.4297297297
0.3442211055,0.2202380952,0.125,0.2412060302,0.4486486486
0.351758794,0.2261904762,0.125,0.2361809045,0.4675675676
0.3618090452,0.2261904762,0.125,0.2311557789,0.4864864865
0.3718592965,0.2321428571,0.125,0.2261306533,0.5027027027
0.3844221106,0.2380952381,0.125,0.216080402,0.5216216216
0.3944723618,0.2380952381,0.125,0.2110552764,0.5378378378
0.4070351759,0.244047619,0.125,0.2060301508,0.5540540541
0.4195979899,0.25,0.125,0.2010050251,0.5702702703
0.432160804,0.255952381,0.125,0.1959798995,0.5864864865
0.4447236181,0.2619047619,0.125,0.1909547739,0.6
0.4572864322,0.2678571429,0.125,0.1859296482,0.6135135135
0.4698492462,0.2738095238,0.1346153846,0.1859296482,0.627027027
0.4798994975,0.2797619048,0.1346153846,0.1809045226,0.6405405405
0.4924623116,0.2857142857,0.1346153846,0.175879397,0.6513513514
0.5025125628,0.2916666667,0.1442307692,0.175879397,0.6621621622
0.5150753769,0.2976190476,0.1442307692,0.1708542714,0.672972973
0.5226130653,0.3035714286,0.1442307692,0.1708542714,0.6837837838
0.5326633166,0.3095238095,0.1538461538,0.1708542714,0.6918918919
0.540201005,0.3154761905,0.1538461538,0.1658291457,0.7027027027
0.5477386935,0.3214285714,0.1538461538,0.1658291457,0.7108108108
0.5552763819,0.3273809524,0.1634615385,0.1658291457,0.7189189189
0.5603015075,0.3333333333,0.1634615385,0.1658291457,0.7243243243
0.5653266332,0.3333333333,0.1730769231,0.1658291457,0.7324324324
0.567839196,0.3392857143,0.1730769231,0.1658291457,0.7378378378
0.5703517588,0.3392857143,0.1730769231,0.1658291457,0.7432432432
0.5703517588,0.3392857143,0.1826923077,0.1608040201,0.7459459459
0.5703517588,0.3392857143,0.1826923077,0.1608040201,0.7513513514
0.567839196,0.3392857143,0.1923076923,0.1608040201,0.7513513514
0.5653266332,0.3392857143,0.1923076923,0.1608040201,0.7540540541
0.5603015075,0.3392857143,0.2019230769,0.1608040201,0.7540540541
0.5552763819,0.3333333333,0.2019230769,0.1557788945,0.7513513514
0.5502512563,0.3333333333,0.2115384615,0.1557788945,0.7486486486
0.5427135678,0.3273809524,0.2115384615,0.1507537688,0.7432432432
0.5351758794,0.3214285714,0.2211538462,0.1507537688,0.7378378378
0.527638191,0.3154761905,0.2211538462,0.1457286432,0.7297297297
0.5175879397,0.3154761905,0.2307692308,0.1407035176,0.7189189189
0.5100502513,0.3095238095,0.2307692308,0.135678392,0.7081081081
0.5,0.3035714286,0.2307692308,0.1306532663,0.6945945946
0.4924623116,0.2976190476,0.2403846154,0.1256281407,0.6783783784
0.4824120603,0.2916666667,0.2403846154,0.1206030151,0.6621621622
0.4748743719,0.2857142857,0.25,0.1155778894,0.6432432432
0.4673366834,0.2797619048,0.25,0.1105527638,0.6243243243
0.4623115578,0.2797619048,0.25,0.1055276382,0.6027027027
0.4547738693,0.2738095238,0.25,0.1005025126,0.5810810811
0.4522613065,0.2678571429,0.2596153846,0.09045226131,0.5594594595
0.4472361809,0.2678571429,0.2596153846,0.08542713568,0.5378378378
0.4447236181,0.2619047619,0.2596153846,0.08040201005,0.5162162162
0.4447236181,0.255952381,0.25,0.07537688442,0.4945945946
0.4447236181,0.255952381,0.25,0.07035175879,0.472972973
0.4472361809,0.25,0.25,0.06532663317,0.4513513514
0.4497487437,0.25,0.2403846154,0.06030150754,0.4324324324
0.4522613065,0.25,0.2403846154,0.05527638191,0.4135135135
0.4547738693,0.244047619,0.2307692308,0.05025125628,0.3972972973
0.459798995,0.244047619,0.2307692308,0.04522613065,0.3837837838
0.4648241206,0.244047619,0.2211538462,0.04020100503,0.3702702703
0.4698492462,0.244047619,0.2115384615,0.04020100503,0.3567567568
0.4748743719,0.244047619,0.2115384615,0.0351758794,0.3486486486
0.4798994975,0.244047619,0.2019230769,0.0351758794,0.3405405405
0.4849246231,0.244047619,0.1923076923,0.03015075377,0.3351351351
0.4874371859,0.244047619,0.1826923077,0.03015075377,0.3324324324
0.4924623116,0.244047619,0.1826923077,0.03015075377,0.3324324324
0.4949748744,0.25,0.1730769231,0.03015075377,0.3324324324
0.4949748744,0.25,0.1634615385,0.02512562814,0.3351351351
0.4974874372,0.255952381,0.1634615385,0.02512562814,0.3378378378
0.4974874372,0.255952381,0.1538461538,0.02512562814,0.3432432432
0.4974874372,0.2619047619,0.1538461538,0.02512562814,0.3486486486
0.4949748744,0.2678571429,0.1538461538,0.02512562814,0.3567567568
0.4949748744,0.2678571429,0.1442307692,0.03015075377,0.3621621622
0.4924623116,0.2738095238,0.1442307692,0.03015075377,0.3702702703
0.4899497487,0.2797619048,0.1442307692,0.03015075377,0.3783783784
0.4849246231,0.2857142857,0.1538461538,0.03015075377,0.3864864865
0.4824120603,0.2916666667,0.1538461538,0.03015075377,0.3945945946
0.4773869347,0.2976190476,0.1538461538,0.03015075377,0.4027027027
0.4748743719,0.3035714286,0.1634615385,0.03015075377,0.4081081081
0.472361809,0.3095238095,0.1634615385,0.03015075377,0.4162162162
0.4673366834,0.3154761905,0.1730769231,0.03015075377,0.4216216216
0.4673366834,0.3154761905,0.1826923077,0.03015075377,0.4243243243
0.4648241206,0.3214285714,0.1923076923,0.03015075377,0.4297297297
0.4648241206,0.3273809524,0.1923076923,0.03015075377,0.4324324324
0.4648241206,0.3273809524,0.2019230769,0.03015075377,0.4351351351
0.4648241206,0.3333333333,0.2115384615,0.03015075377,0.4351351351
0.4673366834,0.3333333333,0.2211538462,0.03015075377,0.4351351351
0.472361809,0.3392857143,0.2307692308,0.03015075377,0.4351351351
0.4773869347,0.3392857143,0.2403846154,0.03015075377,0.4324324324
0.4824120603,0.3452380952,0.2403846154,0.03015075377,0.4324324324
0.4899497487,0.3452380952,0.25,0.03015075377,0.4297297297
0.4974874372,0.3511904762,0.2596153846,0.03015075377,0.427027027
0.5075376884,0.3511904762,0.2596153846,0.03015075377,0.4216216216
0.5175879397,0.3511904762,0.2596153846,0.03015075377,0.4189189189
0.527638191,0.3571428571,0.2692307692,0.03015075377,0.4135135135
0.5376884422,0.3571428571,0.2692307692,0.02512562814,0.4081081081
0.5502512563,0.3630952381,0.2692307692,0.02512562814,0.4054054054
0.5628140704,0.369047619,0.2692307692,0.02512562814,0.4
0.5728643216,0.369047619,0.2596153846,0.02512562814,0.3945945946
0.5854271357,0.375,0.2596153846,0.02512562814,0.3891891892
0.5954773869,0.380952381,0.2596153846,0.02512562814,0.3864864865
0.6055276382,0.3869047619,0.25,0.02512562814,0.3810810811
0.6155778894,0.3928571429,0.25,0.02512562814,0.3783783784
0.6256281407,0.3988095238,0.25,0.02512562814,0.372972973
0.6331658291,0.4047619048,0.2403846154,0.02512562814,0.3702702703
0.6381909548,0.4107142857,0.2403846154,0.02512562814,0.3675675676
0.6457286432,0.4166666667,0.2307692308,0.02512562814,0.3675675676
0.6507537688,0.4226190476,0.2307692308,0.02512562814,0.3648648649
0.6532663317,0.4285714286,0.2307692308,0.03015075377,0.3648648649
0.6557788945,0.4404761905,0.2307692308,0.03015075377,0.3675675676
0.6582914573,0.4464285714,0.2307692308,0.03015075377,0.3675675676
0.6582914573,0.4523809524,0.2307692308,0.03015075377,0.3702702703
0.6582914573,0.4642857143,0.2307692308,0.03015075377,0.372972973
0.6582914573,0.4702380952,0.2307692308,0.0351758794,0.3783783784
0.6557788945,0.4821428571,0.2307692308,0.0351758794,0.3810810811
0.6532663317,0.494047619,0.2403846154,0.0351758794,0.3864864865
0.6532663317,0.505952381,0.2403846154,0.04020100503,0.3918918919
0.6507537688,0.5119047619,0.25,0.04020100503,0.4
0.648241206,0.5238095238,0.25,0.04522613065,0.4054054054
0.6457286432,0.5416666667,0.2596153846,0.04522613065,0.4135135135
0.6432160804,0.5535714286,0.2692307692,0.04522613065,0.4216216216
0.6432160804,0.5654761905,0.2692307692,0.05025125628,0.427027027
0.6407035176,0.5833333333,0.2788461538,0.05025125628,0.4351351351
0.6407035176,0.5952380952,0.2884615385,0.05527638191,0.4432432432
0.6381909548,0.6130952381,0.2980769231,0.05527638191,0.4513513514
0.6407035176,0.630952381,0.3076923077,0.06030150754,0.4594594595
0.6407035176,0.6488095238,0.3173076923,0.06030150754,0.4675675676
0.6432160804,0.6666666667,0.3269230769,0.06030150754,0.4756756757
0.6457286432,0.6845238095,0.3365384615,0.06532663317,0.4837837838
0.6507537688,0.7023809524,0.3461538462,0.06532663317,0.4918918919
0.6557788945,0.7202380952,0.3557692308,0.07035175879,0.5
0.6608040201,0.7380952381,0.3653846154,0.07035175879,0.5054054054
0.6683417085,0.755952381,0.375,0.07537688442,0.5135135135
