Right Vastus lateralis~5,Right Biceps femoris caput longus~5,Right Gastrocnemius lateralis~5,Right Gluteus maximus~5,Right Rectus femoris~5
0.01361161525,0.2676767677,0.04081632653,0.1293103448,0.004914004914
0.01361161525,0.2676767677,0.04081632653,0.1206896552,0.004914004914
0.01270417423,0.2676767677,0.04081632653,0.1206896552,0.004914004914
0.01270417423,0.2676767677,0.04081632653,0.1120689655,0.007371007371
0.01179673321,0.2676767677,0.04081632653,0.1034482759,0.007371007371
0.0108892922,0.2676767677,0.04081632653,0.1034482759,0.007371007371
0.00998185118,0.2727272727,0.04081632653,0.09482758621,0.007371007371
0.00998185118,0.2727272727,0.04081632653,0.08620689655,0.007371007371
0.009074410163,0.2777777778,0.04591836735,0.08620689655,0.007371007371
0.008166969147,0.2828282828,0.04591836735,0.0775862069,0.007371007371
0.007259528131,0.2828282828,0.04591836735,0.0775862069,0.007371007371
0.006352087114,0.2878787879,0.04591836735,0.06896551724,0.007371007371
0.005444646098,0.2878787879,0.04591836735,0.06896551724,0.007371007371
0.005444646098,0.2878787879,0.04591836735,0.06034482759,0.007371007371
0.004537205082,0.2878787879,0.04591836735,0.06034482759,0.007371007371
0.003629764065,0.2929292929,0.04591836735,0.06034482759,0.004914004914
0.003629764065,0.2878787879,0.04591836735,0.05172413793,0.004914004914
0.002722323049,0.2878787879,0.04591836735,0.05172413793,0.004914004914
0.002722323049,0.2878787879,0.04591836735,0.05172413793,0.004914004914
0.002722323049,0.2828282828,0.04591836735,0.05172413793,0.004914004914
0.001814882033,0.2777777778,0.04591836735,0.05172413793,0.004914004914
0.001814882033,0.2727272727,0.04591836735,0.05172413793,0.004914004914
0.001814882033,0.2676767677,0.04591836735,0.05172413793,0.004914004914
0.001814882033,0.2626262626,0.04591836735,0.05172413793,0.004914004914
0.001814882033,0.2575757576,0.04591836735,0.05172413793,0.004914004914
0.001814882033,0.2474747475,0.04591836735,0.05172413793,0.004914004914
0.001814882033,0.2424242424,0.04591836735,0.05172413793,0.004914004914
0.001814882033,0.2323232323,0.04591836735,0.06034482759,0.004914004914
0.001814882033,0.2222222222,0.04081632653,0.06034482759,0.004914004914
0.001814882033,0.2121212121,0.04081632653,0.06034482759,0.004914004914
